"","Date","PMI"
"1",2020-03-01,49.1
"2",2020-02-01,50.1
"3",2020-01-01,50.9
"4",2019-12-01,47.8
"5",2019-11-01,48.1
"6",2019-10-01,48.5
"7",2019-09-01,48.2
"8",2019-08-01,48.8
"9",2019-07-01,51.3
"10",2019-06-01,51.6
"11",2019-05-01,52.3
"12",2019-04-01,53.4
"13",2019-03-01,54.6
"14",2019-02-01,54.1
"15",2019-01-01,56.6
"16",2018-12-01,54.3
"17",2018-11-01,58.8
"18",2018-10-01,57.5
"19",2018-09-01,59.5
"20",2018-08-01,60.8
"21",2018-07-01,58.4
"22",2018-06-01,60
"23",2018-05-01,58.7
"24",2018-04-01,57.9
"25",2018-03-01,59.3
"26",2018-02-01,60.7
"27",2018-01-01,59.1
"28",2017-12-01,59.3
"29",2017-11-01,58.2
"30",2017-10-01,58.5
"31",2017-09-01,60.2
"32",2017-08-01,59.3
"33",2017-07-01,56.5
"34",2017-06-01,56.7
"35",2017-05-01,55.5
"36",2017-04-01,55.3
"37",2017-03-01,56.6
"38",2017-02-01,57.6
"39",2017-01-01,56
"40",2016-12-01,54.5
"41",2016-11-01,53.5
"42",2016-10-01,52
"43",2016-09-01,51.7
"44",2016-08-01,49.4
"45",2016-07-01,52.3
"46",2016-06-01,52.8
"47",2016-05-01,51
"48",2016-04-01,50.7
"49",2016-03-01,51.7
"50",2016-02-01,49.7
"51",2016-01-01,48.2
"52",2015-12-01,48
"53",2015-11-01,48.4
"54",2015-10-01,49.4
"55",2015-09-01,50.2
"56",2015-08-01,51.1
"57",2015-07-01,52.7
"58",2015-06-01,53.5
"59",2015-05-01,52.8
"60",2015-04-01,51.5
"61",2015-03-01,51.5
"62",2015-02-01,52.9
"63",2015-01-01,53.5
"64",2014-12-01,55.1
"65",2014-11-01,57.6
"66",2014-10-01,57.9
"67",2014-09-01,56.1
"68",2014-08-01,58.1
"69",2014-07-01,56.4
"70",2014-06-01,55.7
"71",2014-05-01,55.6
"72",2014-04-01,55.3
"73",2014-03-01,54.4
"74",2014-02-01,54.3
"75",2014-01-01,51.3
"76",2013-12-01,56.5
"77",2013-11-01,57
"78",2013-10-01,56.6
"79",2013-09-01,56
"80",2013-08-01,56.3
"81",2013-07-01,54.9
"82",2013-06-01,52.5
"83",2013-05-01,50
"84",2013-04-01,50
"85",2013-03-01,51.5
"86",2013-02-01,53.1
"87",2013-01-01,52.3
"88",2012-12-01,50.4
"89",2012-11-01,49.5
"90",2012-10-01,51.2
"91",2012-09-01,52.2
"92",2012-08-01,51.1
"93",2012-07-01,50.6
"94",2012-06-01,51
"95",2012-05-01,53.2
"96",2012-04-01,53.7
"97",2012-03-01,53
"98",2012-02-01,52.4
"99",2012-01-01,52.8
"100",2011-12-01,53.1
"101",2011-11-01,52.1
"102",2011-10-01,51.8
"103",2011-09-01,52.8
"104",2011-08-01,53
"105",2011-07-01,52.9
"106",2011-06-01,56.6
"107",2011-05-01,53.7
"108",2011-04-01,58.9
"109",2011-03-01,59.1
"110",2011-02-01,59.3
"111",2011-01-01,59
"112",2010-12-01,57.5
"113",2010-11-01,57.6
"114",2010-10-01,57.7
"115",2010-09-01,56.3
"116",2010-08-01,58
"117",2010-07-01,56.4
"118",2010-06-01,56.4
"119",2010-05-01,58.3
"120",2010-04-01,58.1
"121",2010-03-01,58.8
"122",2010-02-01,55.8
"123",2010-01-01,57.2
"124",2009-12-01,55.3
"125",2009-11-01,54.4
"126",2009-10-01,56
"127",2009-09-01,54.4
"128",2009-08-01,53.5
"129",2009-07-01,49.9
"130",2009-06-01,45.8
"131",2009-05-01,41.7
"132",2009-04-01,39.5
"133",2009-03-01,36
"134",2009-02-01,35.5
"135",2009-01-01,34.9
"136",2008-12-01,33.1
"137",2008-11-01,36.5
"138",2008-10-01,38.9
"139",2008-09-01,44.8
"140",2008-08-01,49.2
"141",2008-07-01,50
"142",2008-06-01,49.8
"143",2008-05-01,48.8
"144",2008-04-01,48.8
"145",2008-03-01,48.3
"146",2008-02-01,47.6
"147",2008-01-01,50.3
"148",2007-12-01,49
"149",2007-11-01,50.5
"150",2007-10-01,51.1
"151",2007-09-01,51
"152",2007-08-01,50.9
"153",2007-07-01,52.4
"154",2007-06-01,52.6
"155",2007-05-01,52.5
"156",2007-04-01,52.6
"157",2007-03-01,50.7
"158",2007-02-01,51.9
"159",2007-01-01,49.5
"160",2006-12-01,51.4
"161",2006-11-01,50.3
"162",2006-10-01,51.4
"163",2006-09-01,52.2
"164",2006-08-01,53.7
"165",2006-07-01,53
"166",2006-06-01,52
"167",2006-05-01,53.7
"168",2006-04-01,55.2
"169",2006-03-01,54.3
"170",2006-02-01,55.8
"171",2006-01-01,55
"172",2005-12-01,55.1
"173",2005-11-01,56.7
"174",2005-10-01,57.2
"175",2005-09-01,56.8
"176",2005-08-01,52.4
"177",2005-07-01,52.8
"178",2005-06-01,52.4
"179",2005-05-01,50.8
"180",2005-04-01,52.2
"181",2005-03-01,55.2
"182",2005-02-01,55.5
"183",2005-01-01,56.8
"184",2004-12-01,57.2
"185",2004-11-01,56.2
"186",2004-10-01,56.3
"187",2004-09-01,57.4
"188",2004-08-01,58.5
"189",2004-07-01,59.9
"190",2004-06-01,60.5
"191",2004-05-01,61.4
"192",2004-04-01,60.6
"193",2004-03-01,60.6
"194",2004-02-01,59.9
"195",2004-01-01,60.8
"196",2003-12-01,60.1
"197",2003-11-01,58.4
"198",2003-10-01,55.2
"199",2003-09-01,52.4
"200",2003-08-01,53.2
"201",2003-07-01,51
"202",2003-06-01,49
"203",2003-05-01,49
"204",2003-04-01,46.1
"205",2003-03-01,46.3
"206",2003-02-01,48.8
"207",2003-01-01,51.3
"208",2002-12-01,51.6
"209",2002-11-01,48.5
"210",2002-10-01,49
"211",2002-09-01,50.5
"212",2002-08-01,50.3
"213",2002-07-01,50.2
"214",2002-06-01,53.6
"215",2002-05-01,53.1
"216",2002-04-01,52.4
"217",2002-03-01,52.4
"218",2002-02-01,50.7
"219",2002-01-01,47.5
"220",2001-12-01,45.3
"221",2001-11-01,44.1
"222",2001-10-01,40.8
"223",2001-09-01,46.2
"224",2001-08-01,46.3
"225",2001-07-01,43.5
"226",2001-06-01,43.2
"227",2001-05-01,41.3
"228",2001-04-01,42.7
"229",2001-03-01,43.1
"230",2001-02-01,42.1
"231",2001-01-01,42.3
"232",2000-12-01,43.9
"233",2000-11-01,48.5
"234",2000-10-01,48.7
"235",2000-09-01,49.7
"236",2000-08-01,49.9
"237",2000-07-01,52.5
"238",2000-06-01,51.4
"239",2000-05-01,53.2
"240",2000-04-01,54.7
"241",2000-03-01,54.9
"242",2000-02-01,55.8
"243",2000-01-01,56.7
"244",1999-12-01,57.8
"245",1999-11-01,58.1
"246",1999-10-01,57.2
"247",1999-09-01,57
"248",1999-08-01,54.8
"249",1999-07-01,53.6
"250",1999-06-01,55.8
"251",1999-05-01,54.3
"252",1999-04-01,52.3
"253",1999-03-01,52.4
"254",1999-02-01,51.7
"255",1999-01-01,50.6
"256",1998-12-01,46.8
"257",1998-11-01,48.2
"258",1998-10-01,48.7
"259",1998-09-01,48.7
"260",1998-08-01,49.3
"261",1998-07-01,49.2
"262",1998-06-01,48.9
"263",1998-05-01,50.9
"264",1998-04-01,52.2
"265",1998-03-01,52.9
"266",1998-02-01,52.9
"267",1998-01-01,53.8
"268",1997-12-01,54.5
"269",1997-11-01,55.7
"270",1997-10-01,56.4
"271",1997-09-01,53.9
"272",1997-08-01,56.3
"273",1997-07-01,57.7
"274",1997-06-01,54.9
"275",1997-05-01,56.1
"276",1997-04-01,53.7
"277",1997-03-01,53.8
"278",1997-02-01,53.1
"279",1997-01-01,53.8
"280",1996-12-01,55.2
"281",1996-11-01,53
"282",1996-10-01,50.5
"283",1996-09-01,51.1
"284",1996-08-01,51.6
"285",1996-07-01,49.7
"286",1996-06-01,53.6
"287",1996-05-01,49.1
"288",1996-04-01,49.3
"289",1996-03-01,46.9
"290",1996-02-01,45.9
"291",1996-01-01,45.5
"292",1995-12-01,46.2
"293",1995-11-01,45.9
"294",1995-10-01,46.7
"295",1995-09-01,48.1
"296",1995-08-01,47.1
"297",1995-07-01,50.7
"298",1995-06-01,45.9
"299",1995-05-01,46.7
"300",1995-04-01,51.5
"301",1995-03-01,52.1
"302",1995-02-01,55.1
"303",1995-01-01,57.4
"304",1994-12-01,56.1
"305",1994-11-01,59.2
"306",1994-10-01,59.4
"307",1994-09-01,59
"308",1994-08-01,58
"309",1994-07-01,58.5
"310",1994-06-01,58.8
"311",1994-05-01,58.2
"312",1994-04-01,57.4
"313",1994-03-01,56.9
"314",1994-02-01,56.5
"315",1994-01-01,56
"316",1993-12-01,55.6
"317",1993-11-01,53.8
"318",1993-10-01,53.4
"319",1993-09-01,50.8
"320",1993-08-01,50.7
"321",1993-07-01,50.2
"322",1993-06-01,49.6
"323",1993-05-01,51.2
"324",1993-04-01,50.2
"325",1993-03-01,53.5
"326",1993-02-01,55.2
"327",1993-01-01,55.8
"328",1992-12-01,54.2
"329",1992-11-01,53.6
"330",1992-10-01,50.3
"331",1992-09-01,49.7
"332",1992-08-01,53.4
"333",1992-07-01,53.9
"334",1992-06-01,53.6
"335",1992-05-01,55.7
"336",1992-04-01,52.6
"337",1992-03-01,54.6
"338",1992-02-01,52.7
"339",1992-01-01,47.3
"340",1991-12-01,46.8
"341",1991-11-01,49.5
"342",1991-10-01,53.1
"343",1991-09-01,54.9
"344",1991-08-01,52.9
"345",1991-07-01,50.6
"346",1991-06-01,50.3
"347",1991-05-01,44.5
"348",1991-04-01,42.8
"349",1991-03-01,40.7
"350",1991-02-01,39.4
"351",1991-01-01,39.2
"352",1990-12-01,40.8
"353",1990-11-01,41.3
"354",1990-10-01,43.2
"355",1990-09-01,44.5
"356",1990-08-01,46.1
"357",1990-07-01,46.6
"358",1990-06-01,49.2
"359",1990-05-01,49.5
"360",1990-04-01,50
"361",1990-03-01,49.9
"362",1990-02-01,49.1
"363",1990-01-01,47.2
"364",1989-12-01,47.4
"365",1989-11-01,46.8
"366",1989-10-01,46.8
"367",1989-09-01,46
"368",1989-08-01,45.1
"369",1989-07-01,45.9
"370",1989-06-01,47.3
"371",1989-05-01,49.3
"372",1989-04-01,52.2
"373",1989-03-01,51.5
"374",1989-02-01,54.1
"375",1989-01-01,54.7
"376",1988-12-01,56
"377",1988-11-01,55.6
"378",1988-10-01,55.4
"379",1988-09-01,54.5
"380",1988-08-01,56
"381",1988-07-01,58.2
"382",1988-06-01,59.3
"383",1988-05-01,55.5
"384",1988-04-01,55.8
"385",1988-03-01,54.6
"386",1988-02-01,56.2
"387",1988-01-01,57.5
"388",1987-12-01,61
"389",1987-11-01,58.8
"390",1987-10-01,60.7
"391",1987-09-01,60
"392",1987-08-01,59.3
"393",1987-07-01,57.5
"394",1987-06-01,57.4
"395",1987-05-01,57.2
"396",1987-04-01,55.5
"397",1987-03-01,55
"398",1987-02-01,52.6
"399",1987-01-01,54.9
"400",1986-12-01,50.5
"401",1986-11-01,51.2
"402",1986-10-01,51.2
"403",1986-09-01,52.4
"404",1986-08-01,52.6
"405",1986-07-01,48
"406",1986-06-01,50.5
"407",1986-05-01,53.4
"408",1986-04-01,49.7
"409",1986-03-01,51
"410",1986-02-01,51
"411",1986-01-01,51.2
"412",1985-12-01,50.7
"413",1985-11-01,52
"414",1985-10-01,50.9
"415",1985-09-01,49.9
"416",1985-08-01,47.7
"417",1985-07-01,47.9
"418",1985-06-01,47.8
"419",1985-05-01,47.1
"420",1985-04-01,48.2
"421",1985-03-01,47.8
"422",1985-02-01,49.9
"423",1985-01-01,50.3
"424",1984-12-01,50.6
"425",1984-11-01,50.3
"426",1984-10-01,50.8
"427",1984-09-01,50
"428",1984-08-01,53
"429",1984-07-01,56.1
"430",1984-06-01,58.1
"431",1984-05-01,58.6
"432",1984-04-01,61
"433",1984-03-01,58.9
"434",1984-02-01,61.3
"435",1984-01-01,60.5
"436",1983-12-01,69.9
"437",1983-11-01,66
"438",1983-10-01,64.4
"439",1983-09-01,62.5
"440",1983-08-01,63.1
"441",1983-07-01,63.6
"442",1983-06-01,57.5
"443",1983-05-01,56.1
"444",1983-04-01,54.2
"445",1983-03-01,53.9
"446",1983-02-01,54.4
"447",1983-01-01,46
"448",1982-12-01,42.8
"449",1982-11-01,39.2
"450",1982-10-01,39.4
"451",1982-09-01,38.8
"452",1982-08-01,38.3
"453",1982-07-01,38.4
"454",1982-06-01,38.3
"455",1982-05-01,35.5
"456",1982-04-01,37.8
"457",1982-03-01,36.8
"458",1982-02-01,38.3
"459",1982-01-01,38.2
"460",1981-12-01,37.8
"461",1981-11-01,36.1
"462",1981-10-01,40
"463",1981-09-01,42.5
"464",1981-08-01,48.3
"465",1981-07-01,46.7
"466",1981-06-01,50.7
"467",1981-05-01,53.5
"468",1981-04-01,51.6
"469",1981-03-01,49.6
"470",1981-02-01,48.8
"471",1981-01-01,49.2
"472",1980-12-01,53
"473",1980-11-01,58.2
"474",1980-10-01,55.5
"475",1980-09-01,50.1
"476",1980-08-01,45.5
"477",1980-07-01,35
"478",1980-06-01,30.3
"479",1980-05-01,29.4
"480",1980-04-01,37.4
"481",1980-03-01,43.6
"482",1980-02-01,50.2
"483",1980-01-01,46.2
"484",1979-12-01,44.8
"485",1979-11-01,48
"486",1979-10-01,49
"487",1979-09-01,49.6
"488",1979-08-01,49.5
"489",1979-07-01,51.3
"490",1979-06-01,52.7
"491",1979-05-01,54.4
"492",1979-04-01,56.2
"493",1979-03-01,57.7
"494",1979-02-01,58.2
"495",1979-01-01,58.5
"496",1978-12-01,59.4
"497",1978-11-01,61.3
"498",1978-10-01,60.1
"499",1978-09-01,60.5
"500",1978-08-01,60.3
"501",1978-07-01,62.2
"502",1978-06-01,60.5
"503",1978-05-01,60.2
"504",1978-04-01,57.7
"505",1978-03-01,55
"506",1978-02-01,55.9
"507",1978-01-01,57.4
"508",1977-12-01,59.8
"509",1977-11-01,56.1
"510",1977-10-01,55.4
"511",1977-09-01,53.9
"512",1977-08-01,54.9
"513",1977-07-01,57.7
"514",1977-06-01,56.8
"515",1977-05-01,59.7
"516",1977-04-01,56.9
"517",1977-03-01,58.4
"518",1977-02-01,55
"519",1977-01-01,54.8
"520",1976-12-01,56.6
"521",1976-11-01,51.7
"522",1976-10-01,53.5
"523",1976-09-01,53.6
"524",1976-08-01,54.5
"525",1976-07-01,55.9
"526",1976-06-01,58.2
"527",1976-05-01,58.8
"528",1976-04-01,60.6
"529",1976-03-01,58.4
"530",1976-02-01,61.5
"531",1976-01-01,58.8
"532",1975-12-01,54.9
"533",1975-11-01,54.5
"534",1975-10-01,55.5
"535",1975-09-01,54.4
"536",1975-08-01,51.4
"537",1975-07-01,47.2
"538",1975-06-01,45.1
"539",1975-05-01,41.2
"540",1975-04-01,37.5
"541",1975-03-01,31.6
"542",1975-02-01,34.4
"543",1975-01-01,30.7
"544",1974-12-01,30.9
"545",1974-11-01,37.9
"546",1974-10-01,42.7
"547",1974-09-01,46.2
"548",1974-08-01,52.9
"549",1974-07-01,54.8
"550",1974-06-01,54.7
"551",1974-05-01,55.7
"552",1974-04-01,59.9
"553",1974-03-01,61.8
"554",1974-02-01,58.6
"555",1974-01-01,62.1
"556",1973-12-01,63.6
"557",1973-11-01,68.1
"558",1973-10-01,66.2
"559",1973-09-01,63.5
"560",1973-08-01,62.7
"561",1973-07-01,57.8
"562",1973-06-01,65
"563",1973-05-01,64.8
"564",1973-04-01,67.7
"565",1973-03-01,69.6
"566",1973-02-01,69.6
"567",1973-01-01,72.1
"568",1972-12-01,70.5
"569",1972-11-01,69.9
"570",1972-10-01,67
"571",1972-09-01,65.1
"572",1972-08-01,61.7
"573",1972-07-01,60.1
"574",1972-06-01,58.6
"575",1972-05-01,61.4
"576",1972-04-01,59.3
"577",1972-03-01,59.8
"578",1972-02-01,60.6
"579",1972-01-01,59.6
"580",1971-12-01,57.6
"581",1971-11-01,52.3
"582",1971-10-01,55
"583",1971-09-01,55.1
"584",1971-08-01,53.6
"585",1971-07-01,54.4
"586",1971-06-01,53.8
"587",1971-05-01,54.2
"588",1971-04-01,54.5
"589",1971-03-01,51.2
"590",1971-02-01,54.8
"591",1971-01-01,47.9
"592",1970-12-01,45.4
"593",1970-11-01,39.7
"594",1970-10-01,42.4
"595",1970-09-01,44.1
"596",1970-08-01,47.3
"597",1970-07-01,49.5
"598",1970-06-01,51.1
"599",1970-05-01,47.2
"600",1970-04-01,45
"601",1970-03-01,46.9
"602",1970-02-01,47.4
"603",1970-01-01,48.7
"604",1969-12-01,52
"605",1969-11-01,53.2
"606",1969-10-01,54.6
"607",1969-09-01,54.1
"608",1969-08-01,54.8
"609",1969-07-01,53.1
"610",1969-06-01,55.5
"611",1969-05-01,56.7
"612",1969-04-01,55.2
"613",1969-03-01,57.1
"614",1969-02-01,57
"615",1969-01-01,54.9
"616",1968-12-01,56.1
"617",1968-11-01,58.1
"618",1968-10-01,55.8
"619",1968-09-01,51.8
"620",1968-08-01,52.7
"621",1968-07-01,54.1
"622",1968-06-01,53.5
"623",1968-05-01,55.3
"624",1968-04-01,58
"625",1968-03-01,53.8
"626",1968-02-01,55
"627",1968-01-01,56.6
"628",1967-12-01,55.6
"629",1967-11-01,54.2
"630",1967-10-01,54.1
"631",1967-09-01,54.9
"632",1967-08-01,52.2
"633",1967-07-01,49.5
"634",1967-06-01,46.8
"635",1967-05-01,44.5
"636",1967-04-01,42.8
"637",1967-03-01,45.3
"638",1967-02-01,47.6
"639",1967-01-01,49.1
"640",1966-12-01,52.4
"641",1966-11-01,53.7
"642",1966-10-01,57.2
"643",1966-09-01,58.7
"644",1966-08-01,58.5
"645",1966-07-01,60.3
"646",1966-06-01,59
"647",1966-05-01,57.7
"648",1966-04-01,64.2
"649",1966-03-01,65.7
"650",1966-02-01,65.5
"651",1966-01-01,65.8
"652",1965-12-01,62.8
"653",1965-11-01,59.4
"654",1965-10-01,58.6
"655",1965-09-01,61
"656",1965-08-01,58.1
"657",1965-07-01,58.1
"658",1965-06-01,58.7
"659",1965-05-01,61.3
"660",1965-04-01,62
"661",1965-03-01,64.9
"662",1965-02-01,62.1
"663",1965-01-01,61
"664",1964-12-01,62.4
"665",1964-11-01,61.8
"666",1964-10-01,60.7
"667",1964-09-01,63.3
"668",1964-08-01,63.3
"669",1964-07-01,62.9
"670",1964-06-01,60.1
"671",1964-05-01,58.7
"672",1964-04-01,59.2
"673",1964-03-01,60.2
"674",1964-02-01,57.9
"675",1964-01-01,57.1
"676",1963-12-01,54
"677",1963-11-01,57.5
"678",1963-10-01,57.7
"679",1963-09-01,56.9
"680",1963-08-01,55.1
"681",1963-07-01,55.5
"682",1963-06-01,58.2
"683",1963-05-01,59.8
"684",1963-04-01,57.6
"685",1963-03-01,54.7
"686",1963-02-01,55.1
"687",1963-01-01,55.2
"688",1962-12-01,57.2
"689",1962-11-01,53.8
"690",1962-10-01,51.2
"691",1962-09-01,50
"692",1962-08-01,49.5
"693",1962-07-01,51
"694",1962-06-01,50.8
"695",1962-05-01,52.2
"696",1962-04-01,55.1
"697",1962-03-01,60.6
"698",1962-02-01,61.1
"699",1962-01-01,60.9
"700",1961-12-01,64.2
"701",1961-11-01,59
"702",1961-10-01,62.2
"703",1961-09-01,63
"704",1961-08-01,60.7
"705",1961-07-01,58.2
"706",1961-06-01,58.1
"707",1961-05-01,58.9
"708",1961-04-01,57.6
"709",1961-03-01,49.1
"710",1961-02-01,43.6
"711",1961-01-01,43.9
"712",1960-12-01,44.3
"713",1960-11-01,44.3
"714",1960-10-01,46
"715",1960-09-01,45.4
"716",1960-08-01,47.6
"717",1960-07-01,43.7
"718",1960-06-01,44.4
"719",1960-05-01,42.6
"720",1960-04-01,45.3
"721",1960-03-01,47.8
"722",1960-02-01,52.3
"723",1960-01-01,61.5
"724",1959-12-01,58.2
"725",1959-11-01,50.6
"726",1959-10-01,49.7
"727",1959-09-01,48.3
"728",1959-08-01,55.1
"729",1959-07-01,61.5
"730",1959-06-01,64.4
"731",1959-05-01,68.2
"732",1959-04-01,66.9
"733",1959-03-01,67.1
"734",1959-02-01,66.9
"735",1959-01-01,64.4
"736",1958-12-01,60.5
"737",1958-11-01,62.7
"738",1958-10-01,62.3
"739",1958-09-01,59.8
"740",1958-08-01,57.3
"741",1958-07-01,54.7
"742",1958-06-01,51.4
"743",1958-05-01,46.6
"744",1958-04-01,39.1
"745",1958-03-01,39.8
"746",1958-02-01,37.2
"747",1958-01-01,33.4
"748",1957-12-01,36.8
"749",1957-11-01,40.4
"750",1957-10-01,41.1
"751",1957-09-01,45.8
"752",1957-08-01,45.3
"753",1957-07-01,45.7
"754",1957-06-01,45.9
"755",1957-05-01,43.4
"756",1957-04-01,43.1
"757",1957-03-01,47.5
"758",1957-02-01,51
"759",1957-01-01,53.6
"760",1956-12-01,52.7
"761",1956-11-01,55
"762",1956-10-01,52.7
"763",1956-09-01,55.5
"764",1956-08-01,51.5
"765",1956-07-01,44.2
"766",1956-06-01,47.7
"767",1956-05-01,51.2
"768",1956-04-01,55.9
"769",1956-03-01,57.2
"770",1956-02-01,58.2
"771",1956-01-01,60.2
"772",1955-12-01,65.6
"773",1955-11-01,62
"774",1955-10-01,63.7
"775",1955-09-01,62.4
"776",1955-08-01,64.8
"777",1955-07-01,66.2
"778",1955-06-01,63.3
"779",1955-05-01,69.5
"780",1955-04-01,68.7
"781",1955-03-01,67.5
"782",1955-02-01,67.8
"783",1955-01-01,63
"784",1954-12-01,63.8
"785",1954-11-01,58.8
"786",1954-10-01,58.2
"787",1954-09-01,53.5
"788",1954-08-01,54.4
"789",1954-07-01,51.7
"790",1954-06-01,52.1
"791",1954-05-01,50.1
"792",1954-04-01,47.7
"793",1954-03-01,44.7
"794",1954-02-01,40.7
"795",1954-01-01,37.4
"796",1953-12-01,35.6
"797",1953-11-01,36.9
"798",1953-10-01,37.4
"799",1953-09-01,40.2
"800",1953-08-01,43.5
"801",1953-07-01,46.3
"802",1953-06-01,48.5
"803",1953-05-01,48.9
"804",1953-04-01,51.1
"805",1953-03-01,50.5
"806",1953-02-01,55.4
"807",1953-01-01,59.4
"808",1952-12-01,55.8
"809",1952-11-01,56.8
"810",1952-10-01,56.2
"811",1952-09-01,56.1
"812",1952-08-01,60.4
"813",1952-07-01,48.3
"814",1952-06-01,43.3
"815",1952-05-01,39.5
"816",1952-04-01,36.7
"817",1952-03-01,40
"818",1952-02-01,41.8
"819",1952-01-01,44.7
"820",1951-12-01,46.5
"821",1951-11-01,47.2
"822",1951-10-01,49.6
"823",1951-09-01,48.1
"824",1951-08-01,43.6
"825",1951-07-01,42.1
"826",1951-06-01,45.5
"827",1951-05-01,50.7
"828",1951-04-01,53.5
"829",1951-03-01,65.5
"830",1951-02-01,69.3
"831",1951-01-01,67.8
"832",1950-12-01,67.1
"833",1950-11-01,63.1
"834",1950-10-01,59.2
"835",1950-09-01,68.1
"836",1950-08-01,75.8
"837",1950-07-01,77.5
"838",1950-06-01,76.6
"839",1950-05-01,74.7
"840",1950-04-01,68.1
"841",1950-03-01,62.1
"842",1950-02-01,60.5
"843",1950-01-01,59.1
"844",1949-12-01,57.3
"845",1949-11-01,51
"846",1949-10-01,51
"847",1949-09-01,52.3
"848",1949-08-01,47
"849",1949-07-01,39
"850",1949-06-01,31.6
"851",1949-05-01,32.6
"852",1949-04-01,35.5
"853",1949-03-01,34.5
"854",1949-02-01,31.3
"855",1949-01-01,32.9
"856",1948-12-01,35
"857",1948-11-01,42.4
"858",1948-10-01,47.2
"859",1948-09-01,42.1
"860",1948-08-01,45.1
"861",1948-07-01,48.4
"862",1948-06-01,53
"863",1948-05-01,49.5
"864",1948-04-01,45.4
"865",1948-03-01,43.3
"866",1948-02-01,50.2
"867",1948-01-01,51.7
